match_id;golValido;minute;goal_diff;match_importance;n2_teamName;n2_playerName;n2_type.displayName;n2_distance;n2_angle;n2_duration;n1_teamName;n1_playerName;n1_type.displayName;n1_distance;n1_angle;n1_duration;n0_teamName;n0_playerName;n0_type.displayName;n0_distance;n0_angle;expected_goals_xG
1903117;False;2;0;2,0;Liverpool;Alexis Mac Allister;Pass;49,246827308974936;7,913600326337043;5,0;Liverpool;Cody Gakpo;Pass;43,11704999185357;4,94144669903913;4,0;Liverpool;Hugo Ekitiké;Savedshot;29,798154305258578;10,989376844284543;0,41
1903117;False;3;0;2,0;Liverpool;Virgil van Dijk;Pass;79,61570196889555;4,795976668319782;5,0;Liverpool;Hugo Ekitiké;Pass;46,87216658103186;8,916202780650075;6,0;Liverpool;Mohamed Salah;Savedshot;23,6019067026374;10,972810698976822;0,5
1903117;False;4;0;2,0;Liverpool;Jeremie Frimpong;Pass;27,872925931807018;13,945230390977427;3,0;Liverpool;Mohamed Salah;Pass;45,71389285545479;5,237109293187066;1,0;Liverpool;Virgil van Dijk;Missedshots;8,614522621712704;45,98947115281981;0,74
1903117;False;5;0;2,0;Bournemouth;Marcos Senesi;Pass;61,86339790215212;6,764766923492786;5,0;Bournemouth;Adrien Truffert;Pass;46,524187257812464;5,655248169613885;2,0;Bournemouth;Antoine Semenyo;Missedshots;10,208329931972228;35,65471958429287;0,39
1903117;False;9;0;2,0;Bournemouth;Evanilson;Aerial;9,620810776644557;17,452299745740856;-1,0;Liverpool;Hugo Ekitiké;Aerial;97,0183487800117;4,302335385867723;-0,0;Bournemouth;Evanilson;Missedshots;10,257680049601856;22,12462369796162;0,46
1903117;False;34;0;2,0;Bournemouth;Evanilson;Pass;43,12968815097091;1,793515263522806;3,0;Bournemouth;Adam Smith;Pass;21,2143819141638;2,112135447791556;2,0;Bournemouth;Marcus Tavernier;Savedshot;13,168523075880605;30,73980022830336;0,58
1903117;True;36;0;2,0;Bournemouth;Marcos Senesi;Challenge;78,4948405947805;5,3057578879915654;-0,0;Liverpool;Hugo Ekitiké;Takeon;23,69472515139182;16,37515122922862;1,0;Liverpool;Hugo Ekitiké;Goal;11,1610931364271;35,66636860998611;0,93
1903117;False;38;1;2,0;Liverpool;Florian Wirtz;Pass;36,866380348496385;10,989321897539964;4,0;Liverpool;Cody Gakpo;Pass;28,853076092507017;6,879143169919913;2,0;Liverpool;Hugo Ekitiké;Missedshots;6,044005294504628;61,41390290615665;0,66
1903117;False;41;-1;2,0;Bournemouth;David Brooks;Pass;29,160589843142745;7,227580449083826;-0,0;Liverpool;Jeremie Frimpong;Blockedpass;90,83088681720552;4,471692776121846;-2,0;Bournemouth;David Brooks;Savedshot;23,50531854708632;11,13805763510708;0,33
1903117;False;46;1;2,0;Liverpool;Hugo Ekitiké;Aerial;4,114608122288198;82,5650468516154;-0,0;Bournemouth;Marcos Senesi;Aerial;96,31682096082697;4,351581353645438;-0,0;Liverpool;Hugo Ekitiké;Missedshots;4,429446918070026;77,70013529210453;0,31
1903117;False;46;-1;2,0;Bournemouth;Marcos Senesi;Aerial;96,31682096082697;4,351581353645438;-0,0;Liverpool;Hugo Ekitiké;Missedshots;4,429446918070026;77,70013529210453;0,0;Bournemouth;Marcus Tavernier;Savedshot;30,423181950611276;11,167152079174103;0,12
1903117;False;47;1;2,0;Bournemouth;Tyler Adams;Pass;66,72218521601343;5,061096541959455;-1,0;Liverpool;Milos Kerkez;Balltouch;59,90701127580978;5,065899831893239;1,0;Liverpool;Mohamed Salah;Savedshot;16,68202625582396;22,514241457325713;0,5
1903117;False;48;-1;2,0;Bournemouth;David Brooks;Pass;34,34020966738555;11,947044421985847;-0,0;Liverpool;Cody Gakpo;Pass;42,9847647428714;6,533687208154893;-3,0;Bournemouth;Evanilson;Missedshots;19,86579975737196;13,287371760431954;0,22
1903117;True;48;1;2,0;Liverpool;Milos Kerkez;Pass;50,06955162571361;5,266441722743999;3,0;Liverpool;Hugo Ekitiké;Pass;26,18415551435639;5,906189968108896;4,0;Liverpool;Cody Gakpo;Goal;14,921461054467828;27,52951764002751;0,8
1903117;False;51;2;2,0;Liverpool;Dominik Szoboszlai;Pass;33,90294972417592;9,151132555633032;2,0;Liverpool;Florian Wirtz;Pass;21,13669794457025;16,378330339099136;3,0;Liverpool;Alexis Mac Allister;Savedshot;28,40844944730353;12,481644832498606;0,34
1903117;False;52;2;2,0;Liverpool;Florian Wirtz;Pass;49,502525188115406;0,08604571694476361;-2,0;Bournemouth;Evanilson;Clearance;95,05077590425024;4,398663392249537;-2,0;Liverpool;Jeremie Frimpong;Savedshot;27,730849247724088;13,404422947139272;0,23
1903117;False;53;2;2,0;Bournemouth;Bafodé Diakité;Clearance;86,2020881417614;4,86233292208256;1,0;Bournemouth;Marcus Tavernier;Balltouch;77,4568266842891;5,378947197157827;-1,0;Liverpool;Dominik Szoboszlai;Missedshots;29,652993103563755;13,820309428651576;0,28
1903117;False;62;2;2,0;Liverpool;Mohamed Salah;Pass;47,622368693713675;4,2707782149234115;3,0;Liverpool;Dominik Szoboszlai;Pass;25,35586717113023;8,986249038790996;2,0;Liverpool;Florian Wirtz;Missedshots;16,542067585401774;24,229579817541058;0,41
1903117;True;63;-2;2,0;Bournemouth;Tyler Adams;Pass;68,8839603971781;5,584241234078298;3,0;Bournemouth;David Brooks;Pass;44,65120379116335;3,321299250362317;2,0;Bournemouth;Antoine Semenyo;Goal;9,291393867445295;42,71784595898462;0,78
1903117;False;69;1;2,0;Liverpool;Florian Wirtz;Pass;29,567718883945037;14,081737404339467;2,0;Liverpool;Dominik Szoboszlai;Pass;32,78673512260714;9,550466605416187;3,0;Liverpool;Cody Gakpo;Savedshot;30,004166377354988;6,964608306794703;0,18
1903117;False;70;-1;2,0;Bournemouth;David Brooks;Takeon;15,543809056984712;17,783696021666465;-0,0;Liverpool;Alexis Mac Allister;Challenge;90,78331344470745;4,5776772320974395;-1,0;Bournemouth;David Brooks;Savedshot;14,353396810511438;19,07604500255064;0,34
1903117;False;70;-1;2,0;Bournemouth;Marcus Tavernier;Pass;30,159741378201506;6,708008857619994;3,0;Bournemouth;Marcos Senesi;Pass;42,68641470069839;5,04187862629334;3,0;Bournemouth;Evanilson;Missedshots;12,949517365523702;22,65993168424284;0,43
1903117;True;75;-1;2,0;Bournemouth;Hamed Traoré;Ballrecovery;81,11997287967988;5,165413812345619;1,0;Bournemouth;Hamed Traoré;Pass;81,11997287967988;5,165413812345619;9,0;Bournemouth;Antoine Semenyo;Goal;17,582377541163197;23,419573446768432;0,86
1903117;False;79;0;2,0;Liverpool;Florian Wirtz;Pass;33,541019662496836;8,538596001039963;2,0;Liverpool;Curtis Jones;Pass;33,68233958619859;10,68584352372646;3,0;Liverpool;Dominik Szoboszlai;Missedshots;15,61697794069006;24,725522584337387;0,54
1903117;False;80;0;2,0;Liverpool;Dominik Szoboszlai;Pass;28,094483444263577;14,746506985975127;3,0;Liverpool;Mohamed Salah;Pass;26,320524310887123;4,251825164674064;1,0;Liverpool;Dominik Szoboszlai;Savedshot;21,241704263076443;12,719210950132707;0,26
1903117;False;87;0;2,0;Liverpool;Virgil van Dijk;Pass;19,809088823063018;12,417083873803154;-1,0;Bournemouth;Evanilson;Clearance;90,41996460959272;4,634862712128445;-3,0;Liverpool;Cody Gakpo;Missedshots;14,22743827960607;19,016712524893723;0,49
1903117;True;87;0;2,0;Bournemouth;Ben Winterburn;Balltouch;94,71187887482752;4,425465546251331;1,0;Bournemouth;Bafodé Diakité;Balltouch;96,05670200459726;4,361546991996187;-2,0;Liverpool;Federico Chiesa;Goal;10,751744044572492;36,14947565793546;0,93
1903117;True;93;1;2,0;Liverpool;Wataru Endo;Pass;61,17556701821406;6,817045132502155;3,0;Liverpool;Mohamed Salah;Ballrecovery;41,353355365677395;5,691252622553463;6,0;Liverpool;Mohamed Salah;Goal;15,155856953666454;18,87022798016187;0,88
1903118;False;2;0;2,0;Newcastle;Joelinton;Pass;78,04165554369025;5,237327377358413;4,0;Newcastle;Sandro Tonali;Pass;64,17670917085107;5,864027769141639;6,0;Newcastle;Anthony Elanga;Savedshot;14,803040228277437;25,157288555608407;0,55
1903118;False;2;0;2,0;Aston Villa;Boubacar Kamara;Balltouch;82,64992437988072;4,878844327647457;-0,0;Newcastle;Anthony Gordon;Ballrecovery;31,286099149622338;9,089356611476255;1,0;Newcastle;Anthony Gordon;Savedshot;21,856349191939625;12,532717003938973;0,08
1903118;False;7;0;2,0;Aston Villa;Amadou Onana;Clearance;81,91764156761352;5,115339926003435;1,0;Aston Villa;John McGinn;Balltouch;86,69682808499974;4,723890057611638;-3,0;Newcastle;Anthony Gordon;Savedshot;19,18150150535667;17,423491086368685;0,38
1903118;False;10;0;2,0;Newcastle;Tino Livramento;Pass;38,265519727294965;1,3006121042751195;2,0;Newcastle;Harvey Barnes;Pass;36,481502162054674;4,732370579240398;1,0;Newcastle;Anthony Gordon;Missedshots;7,615773105863909;48,96044180379003;0,53
1903118;False;12;0;2,0;Newcastle;Joelinton;Tackle;23,13266089320466;10,025337657723107;2,0;Newcastle;Harvey Barnes;Pass;26,661020235542377;3,543566512785488;3,0;Newcastle;Anthony Elanga;Missedshots;16,36704005005181;14,204559198093692;0,36
1903118;False;15;0;2,0;Newcastle;Bruno Guimarães;Pass;22,38861317723811;7,690714926264013;3,0;Newcastle;Harvey Barnes;Pass;18,049930747789592;22,180836413701538;2,0;Newcastle;Anthony Gordon;Savedshot;24,377243486497807;15,227311146033404;0,42
1903118;False;26;0;2,0;Newcastle;Harvey Barnes;Ballrecovery;68,2444136907923;5,393760779190131;1,0;Newcastle;Harvey Barnes;Pass;64,9178711912213;5,691829831433616;5,0;Newcastle;Anthony Gordon;Savedshot;21,354624791833725;14,02112322511368;0,23
1903118;False;27;0;2,0;Aston Villa;Matty Cash;Clearance;94,50386235493235;4,398168629977381;-3,0;Newcastle;Tino Livramento;Pass;25,96247291765559;15,953221207814105;3,0;Newcastle;Fabian Schär;Missedshots;30,39078807796863;11,898423785408177;0,33
1903118;False;46;0;2,0;Aston Villa;Boubacar Kamara;Aerial;8,485281374238577;46,375493940245775;-0,0;Newcastle;Joelinton;Aerial;91,60785992479029;4,575440912845769;-1,0;Aston Villa;Boubacar Kamara;Savedshot;10,261578825892249;38,2563099514298;0,51
1903118;False;64;0;2,0;Aston Villa;Youri Tielemans;Pass;35,79455265819088;11,42412997221473;2,0;Aston Villa;Morgan Rogers;Pass;26,73162920586772;15,574966450192465;3,0;Aston Villa;Ollie Watkins;Savedshot;15,660459763365829;24,89609033058001;0,63
1903118;False;67;0;2,0;Newcastle;Kieran Trippier;Pass;26,960155785900056;15,429101008514907;1,0;Newcastle;Sandro Tonali;Pass;23,20538730553748;17,922044128088675;1,0;Newcastle;Fabian Schär;Missedshots;24,123432591569554;16,96889329324342;0,14
1903118;False;71;0;2,0;Aston Villa;Ollie Watkins;Clearance;86,63590479702974;4,786110186719541;-2,0;Newcastle;Tino Livramento;Pass;31,75106297433206;13,130706885688944;3,0;Newcastle;Anthony Gordon;Savedshot;33,61220016601115;11,957821365017288;0,28
1903118;False;72;0;2,0;Newcastle;Kieran Trippier;Pass;46,01847455098876;7,667131969505263;4,0;Newcastle;Anthony Elanga;Pass;36,028460971848354;2,1863080327536935;4,0;Newcastle;Harvey Barnes;Savedshot;14,92816130673835;19,619575010343073;0,45
1903118;False;76;0;2,0;Newcastle;Kieran Trippier;Pass;42,480701500799164;9,420496655567513;6,0;Newcastle;Anthony Elanga;Pass;28,39172414630714;7,3663742968738015;2,0;Newcastle;Harvey Barnes;Savedshot;19,12302277360983;21,233638956910163;0,43
1903118;False;86;0;2,0;Aston Villa;Boubacar Kamara;Pass;55,40442220617412;7,558306046016382;5,0;Aston Villa;Ollie Watkins;Pass;26,20934947685654;15,893915999162832;4,0;Aston Villa;Donyell Malen;Savedshot;23,853720883753127;6,165961136726913;0,23
1903118;False;87;0;2,0;Newcastle;Bruno Guimarães;Pass;56,48690113645818;7,3642311003104135;11,0;Newcastle;Anthony Gordon;Pass;29,876077386430772;3,9531376331438306;2,0;Newcastle;Harvey Barnes;Missedshots;24,129857024027313;11,916545534062704;0,33
1903118;False;90;0;2,0;Aston Villa;Amadou Onana;Challenge;72,67048919609665;5,461236455098397;-0,0;Newcastle;Anthony Gordon;Takeon;39,00000000000001;8,61412833846431;3,0;Newcastle;Anthony Gordon;Savedshot;28,032124428947583;14,759634549047629;0,14
1903118;False;93;0;2,0;Newcastle;William Osula;Pass;26,500188678573593;5,161097181735059;2,0;Newcastle;Lewis Miley;Pass;21,241704263076443;12,719210950132707;2,0;Newcastle;William Osula;Savedshot;24,498979570586204;11,561988978682328;0,32
1903118;False;96;0;2,0;Newcastle;Nick Pope;Pass;85,21320320232071;4,918050774490644;8,0;Newcastle;Kieran Trippier;Pass;73,8658919935311;4,850688803413222;5,0;Newcastle;Fabian Schär;Missedshots;67,26856621037794;5,974186040374156;0,41
1903119;False;1;0;2,0;Fulham;Josh King;Pass;55,72647485710898;5,248107979773489;5,0;Fulham;Alex Iwobi;Pass;40,24984472019737;4,7401296489723475;2,0;Fulham;Raúl Jiménez;Missedshots;16,01124604770035;11,908889235110692;0,24
1903119;False;13;0;2,0;Brighton;Georginio Rutter;Dispossessed;14,022838514366482;29,216238444594833;-0,0;Fulham;Sasa Lukic;Tackle;86,00372084973999;4,873442027886524;-1,0;Brighton;Carlos Baleba;Missedshots;26,24804754643667;15,73358958755617;0,06
1903119;False;25;0;2,0;Fulham;Joachim Andersen;Pass;77,54740485664237;5,103031733482131;-4,0;Brighton;Maxim De Cuyper;Pass;57,54728490554528;4,921596837627904;5,0;Brighton;Georginio Rutter;Savedshot;28,270833026283466;13,10887206496245;0,25
1903119;False;27;0;2,0;Brighton;Mats Wieffer;Pass;26,236043909095745;11,22576135258174;1,0;Brighton;Matt O'Riley;Pass;30,21671722738921;6,820514269172568;2,0;Brighton;Kaoru Mitoma;Missedshots;11,788977903109332;21,331948314209207;0,6
1903119;False;37;0;2,0;Brighton;Yasin Ayari;Pass;26,337235997727625;15,801825366813505;1,0;Brighton;Carlos Baleba;Pass;22,33942702935776;17,327903199355227;2,0;Brighton;Georginio Rutter;Savedshot;21,027838690650075;19,201544030281397;0,51
1903119;False;42;0;2,0;Brighton;Mats Wieffer;Aerial;12,68227108999015;26,402482928486123;-0,0;Fulham;Calvin Bassey;Aerial;90,33736768358928;4,622862473039412;-1,0;Brighton;Mats Wieffer;Savedshot;13,427211177307075;25,755485730230593;0,44
1903119;False;42;0;2,0;Fulham;Sander Berge;Pass;33,320414163092266;11,174310948346275;3,0;Fulham;Alex Iwobi;Pass;40,370781513366815;5,38105587954967;2,0;Fulham;Harry Wilson;Missedshots;11,992080720208651;10,804291049895573;0,19
1903119;False;47;0;2,0;Fulham;Josh King;Pass;40,03123780249619;7,582860962851174;1,0;Fulham;Alex Iwobi;Pass;40,62536153685281;3,607640094763353;1,0;Fulham;Josh King;Savedshot;14,918780110987633;7,771678512555032;0,42
1903119;False;47;0;2,0;Fulham;Josh King;Savedshot;14,918780110987633;7,771678512555032;0,0;Brighton;Bart Verbruggen;Save;98,40757084696278;4,255316102281644;-2,0;Fulham;Raúl Jiménez;Missedshots;7,874642849044014;19,868558752791234;0,66
1903119;False;57;-1;2,0;Fulham;Calvin Bassey;Pass;69,51122211556923;5,854879826677485;1,0;Fulham;Josh King;Pass;59,71348256466039;6,6175127933161315;9,0;Fulham;Alex Iwobi;Missedshots;37,19489212244068;7,9385583790795495;0,35
1903119;False;64;1;2,0;Brighton;Kaoru Mitoma;Balltouch;20,700241544484452;20,0534090297663;-2,0;Fulham;Alex Iwobi;Balltouch;85,15615068801549;4,907367276938486;-1,0;Brighton;Yankuba Minteh;Missedshots;14,217243052012577;21,775820544948566;0,33
1903119;False;75;1;2,0;Brighton;Yasin Ayari;Pass;29,42872746144488;11,78372301597278;4,0;Brighton;Matt O'Riley;Pass;27,666044169703767;8,08838749449026;3,0;Brighton;Diego Gómez;Savedshot;25,416726775885202;16,195032663014516;0,47
1903119;False;86;1;2,0;Brighton;Lewis Dunk;Aerial;13,705838172107534;11,618168604906435;-0,0;Fulham;Rodrigo Muniz;Aerial;95,95754269467304;4,329726675672179;-1,0;Brighton;Lewis Dunk;Missedshots;9,493682109698009;19,925435468073363;0,48
1903119;False;88;1;2,0;Brighton;Diego Gómez;Ballrecovery;28,115654002708172;13,761561898512955;1,0;Brighton;Diego Gómez;Pass;25,42597097457637;15,632206085095877;3,0;Brighton;Brajan Gruda;Missedshots;16,0878836395593;13,58182302505944;0,41
1903119;False;95;-1;2,0;Fulham;Timothy Castagne;Pass;58,83026432033091;3,765754483785648;3,0;Fulham;Sasa Lukic;Pass;38,375122149642735;7,119650322720431;4,0;Fulham;Emile Smith Rowe;Savedshot;21,47300631024915;18,361723551298898;0,29
1903119;True;96;-1;2,0;Fulham;Harry Wilson;Pass;49,502525188115406;0,08604571694476361;-1,0;Brighton;Lewis Dunk;Clearance;89,20274659448553;4,698926419626348;-3,0;Fulham;Rodrigo Muniz;Goal;9,403190947758102;26,45485112737272;0,93
1903120;True;5;0;2,0;Nottingham Forest;Chris Wood;Aerial;9,213034245024822;40,01949803250446;-0,0;Brentford;Igor Thiago;Balltouch;89,47653323637432;4,665081056547975;-2,0;Nottingham Forest;Chris Wood;Goal;12,673200069437874;25,05138334043615;0,84
1903120;False;10;1;2,0;Nottingham Forest;Elliot Anderson;Pass;29,274562336608895;10,230760194018597;1,0;Nottingham Forest;Morgan Gibbs-White;Pass;18,80638189551621;12,375524014037428;2,0;Nottingham Forest;Elliot Anderson;Savedshot;22,06173157302028;13,56371781340707;0,63
1903120;False;10;1;2,0;Nottingham Forest;Callum Hudson-Odoi;Pass;33,83755310302446;3,221129101083131;2,0;Nottingham Forest;Neco Williams;Pass;36,769144673217525;6,674735695560866;3,0;Nottingham Forest;Elliot Anderson;Missedshots;10,02397126891333;36,49019220083475;0,43
1903120;False;17;1;2,0;Brentford;Rico Henry;Balltouch;80,9400395354487;4,946459551055411;-1,0;Nottingham Forest;Ola Aina;Balltouch;26,681079438433525;13,097010977595575;1,0;Nottingham Forest;Morgan Gibbs-White;Savedshot;23,163117234085743;14,36278950046439;0,25
1903120;False;17;1;2,0;Brentford;Nathan Collins;Balltouch;88,66143468273;4,724466560083595;1,0;Brentford;Michael Kayode;Clearance;87,85470960625844;4,768132632084433;-2,0;Nottingham Forest;Elliot Anderson;Savedshot;27,342640691783956;12,425477155563398;0,31
1903120;False;23;-1;2,0;Brentford;Antoni Milambo;Pass;32,100623046912965;13,008904302687142;1,0;Brentford;Igor Thiago;Pass;25,604882346927504;16,266738354442186;3,0;Brentford;Yehor Yarmoliuk;Savedshot;18,77471704180918;21,769683270798026;0,42
1903120;False;25;-1;2,0;Brentford;Nathan Collins;Aerial;16,72154299100415;13,15510656930429;-0,0;Nottingham Forest;Morgan Gibbs-White;Aerial;92,62618420295635;4,4707788796437855;-1,0;Brentford;Nathan Collins;Savedshot;13,292479076530455;17,42128783721354;0,28
1903120;False;39;-1;2,0;Nottingham Forest;Dan Ndoye;Challenge;95,12013456676773;4,041361300603669;-2,0;Brentford;Rico Henry;Pass;24,08588798446094;2,73605970083386;2,0;Brentford;Mathias Jensen;Missedshots;16,16168308066954;19,818199676231824;0,38
1903120;False;39;-1;2,0;Brentford;Rico Henry;Pass;24,08588798446094;2,73605970083386;2,0;Brentford;Mathias Jensen;Missedshots;16,16168308066954;19,818199676231824;0,0;Brentford;Igor Thiago;Savedshot;9,228217596047463;39,21456475975356;0,17
1903120;True;41;1;2,0;Nottingham Forest;Elliot Anderson;Pass;36,003472054789384;9,236681211559668;5,0;Nottingham Forest;Morgan Gibbs-White;Pass;32,55180486547558;8,789726013515136;2,0;Nottingham Forest;Dan Ndoye;Goal;10,031948963187565;37,664570014702576;0,95
1903120;True;46;2;2,0;Brentford;Caoimhín Kelleher;Challenge;88,46247792143288;4,719020762046366;-0,0;Nottingham Forest;Chris Wood;Takeon;14,339107364128358;24,379151822912014;2,0;Nottingham Forest;Chris Wood;Goal;11,200892821556684;14,291906764303416;0,93
1903120;False;50;-3;2,0;Nottingham Forest;Ibrahim Sangaré;Clearance;90,6338237083706;4,592750386737052;1,0;Nottingham Forest;Ibrahim Sangaré;Error;90,22294608357677;4,619182050930096;-1,0;Brentford;Keane Lewis-Potter;Missedshots;19,431160541768993;21,303050184944826;0,43
1903120;False;53;-3;2,0;Brentford;Nathan Collins;Aerial;16,7547008329006;10,244162465138087;-0,0;Nottingham Forest;Ola Aina;Clearance;96,34770365711888;4,28131437650474;-2,0;Brentford;Keane Lewis-Potter;Missedshots;19,231484602078957;16,797653560145307;0,36
1903120;False;54;3;2,0;Nottingham Forest;Callum Hudson-Odoi;Pass;20,000249998437518;19,303902456376157;5,0;Nottingham Forest;Neco Williams;Pass;40,311288741492746;5,190568168679117;2,0;Nottingham Forest;Ibrahim Sangaré;Missedshots;32,72995569810628;12,107024977984816;0,23
1903120;False;58;-3;2,0;Nottingham Forest;Elliot Anderson;Aerial;65,08240929775111;6,370494864209323;-1,0;Brentford;Yehor Yarmoliuk;Pass;36,10886317789581;9,151536607384607;5,0;Brentford;Fábio Carvalho;Missedshots;23,27767170487633;15,263198957673158;0,47
1903120;False;60;3;2,0;Nottingham Forest;Murillo;Pass;57,44214480675316;5,015613141656741;5,0;Nottingham Forest;Morgan Gibbs-White;Pass;39,2917294096353;6,2235511123943486;2,0;Nottingham Forest;Callum Hudson-Odoi;Savedshot;31,761612049768512;11,31121207813158;0,13
1903120;False;62;3;2,0;Nottingham Forest;Neco Williams;Pass;45,611621326148885;8,042580760106548;7,0;Nottingham Forest;Callum Hudson-Odoi;Pass;30,97240707468504;3,4101112850382296;2,0;Nottingham Forest;Morgan Gibbs-White;Missedshots;8,561541917201595;45,40437687661067;0,23
1903120;False;64;3;2,0;Nottingham Forest;Neco Williams;Pass;38,70012919875075;6,554900596342787;4,0;Nottingham Forest;Callum Hudson-Odoi;Pass;32,93584673270144;4,453704123380515;2,0;Nottingham Forest;Morgan Gibbs-White;Missedshots;26,196373794859472;14,633052919155642;0,34
1903120;False;72;-3;2,0;Nottingham Forest;Ola Aina;Clearance;96,70253357591;4,334882025664241;-60,0;Brentford;Michael Kayode;Pass;50,15186935698409;0,6537690907998263;3,0;Brentford;Sepp van den Berg;Savedshot;7,299999999999997;53,25561332151908;0,23
1903120;False;74;-3;2,0;Brentford;Sepp van den Berg;Aerial;8,799999999999997;45,165740199162954;-0,0;Nottingham Forest;Nikola Milenkovic;Aerial;91,2;4,596273756800001;-0,0;Brentford;Sepp van den Berg;Savedshot;9,392017887546857;41,04918287752777;0,4
1903121;False;2;0;2,0;Sunderland;Granit Xhaka;Challenge;71,50524456289902;5,754013418945386;-0,0;West Ham;Jarrod Bowen;Takeon;32,7566787083184;11,632708197682907;3,0;West Ham;Jarrod Bowen;Savedshot;20,763429389192915;7,388544188941988;0,43
1903121;False;3;0;2,0;West Ham;James Ward-Prowse;Pass;49,502525188115406;0,08604571694476361;-2,0;Sunderland;Robin Roefs;Punch;94,40047669371167;4,440581798183315;-3,0;West Ham;El Hadji Malick Diouf;Missedshots;26,30931394012394;15,834332069389868;0,12
1903121;False;5;0;2,0;Sunderland;Habib Diarra;Pass;42,352095579793925;5,565686808305365;1,0;Sunderland;Eliezer Mayenda;Balltouch;38,60945480060551;4,617560449279621;2,0;Sunderland;Habib Diarra;Savedshot;19,642046736529267;11,661149632414192;0,44
1903121;False;6;0;2,0;Sunderland;Dan Ballard;Aerial;10,261091559868277;10,382037248437227;-0,0;West Ham;Jean-Clair Todibo;Aerial;98,21043732720062;4,246394870746837;-0,0;Sunderland;Dan Ballard;Missedshots;11,520850663036999;9,403887215207947;0,17
1903121;False;25;0;2,0;West Ham;Jarrod Bowen;Pass;29,2755870991514;10,085549676097777;1,0;West Ham;Niclas Füllkrug;Pass;20,035218990567586;20,197203449430795;2,0;West Ham;El Hadji Malick Diouf;Savedshot;16,776471619503305;22,00642963122736;0,38
1903121;False;26;0;2,0;West Ham;Guido Rodríguez;Pass;41,141341737964744;7,597886736763811;2,0;West Ham;El Hadji Malick Diouf;Pass;38,20078533224154;3,4475971105500416;1,0;West Ham;Niclas Füllkrug;Savedshot;10,61037228376083;29,60848005932252;0,46
1903121;False;28;0;2,0;West Ham;Jarrod Bowen;Pass;29,793455657241235;13,783837575810288;1,0;West Ham;El Hadji Malick Diouf;Pass;34,60924731917758;7,534148575160489;2,0;West Ham;Jarrod Bowen;Savedshot;21,954498400100153;17,51263293417387;0,51
1903121;False;41;0;2,0;West Ham;El Hadji Malick Diouf;Pass;24,7196278289136;3,8537488530912523;-1,0;Sunderland;Dan Ballard;Clearance;91,97853010349753;4,528865136532424;-1,0;West Ham;Guido Rodríguez;Savedshot;21,010711553871758;19,493099805806597;0,31
1903121;False;43;0;2,0;Sunderland;Eliezer Mayenda;Balltouch;12,151131634543344;22,774116510524347;-0,0;West Ham;Nayef Aguerd;Balltouch;93,09403847723011;4,474241851625465;-3,0;Sunderland;Eliezer Mayenda;Savedshot;12,31665539016173;23,715494132682583;0,41
1903121;False;47;0;2,0;Sunderland;Eliezer Mayenda;Pass;21,10852908186641;0,5822519823448437;-1,0;West Ham;Mads Hermansen;Clearance;96,00692683343217;4,356998866729966;-1,0;Sunderland;Simon Adingra;Missedshots;14,787156589419075;24,025713174839105;0,34
1903121;False;57;0;2,0;Sunderland;Dan Ballard;Aerial;6,129437168288786;45,83329363156356;-0,0;West Ham;Jean-Clair Todibo;Aerial;96,73453364750357;4,327558510988103;-0,0;Sunderland;Dan Ballard;Missedshots;9,99249718538865;11,486414736652307;0,37
1903121;False;59;0;2,0;West Ham;Maximilian Kilman;Clearance;73,65629640431291;5,6006610181959955;-4,0;Sunderland;Simon Adingra;Pass;33,096978714076;10,388995797438222;3,0;Sunderland;Habib Diarra;Missedshots;21,611339616044162;19,214959705552435;0,3
1903121;True;60;0;2,0;Sunderland;Eliezer Mayenda;Aerial;14,02640367307315;22,743970040694293;-0,0;West Ham;Nayef Aguerd;Aerial;89,98188706623128;4,6335881625131075;-1,0;Sunderland;Eliezer Mayenda;Goal;11,337107214805723;31,925511991744504;0,79
1903121;True;72;1;2,0;Sunderland;Dan Ballard;Aerial;10,139033484509259;38,742742604785526;-0,0;West Ham;Lucas Paquetá;Aerial;90,23746450338685;4,643327232549072;-1,0;Sunderland;Dan Ballard;Goal;10,204410811016968;36,880080588028974;0,87
1903121;False;77;-2;2,0;West Ham;Jarrod Bowen;Pass;49,502525188115406;0,08604571694476361;-1,0;Sunderland;Robin Roefs;Punch;97,13753136661441;4,313939603142986;-4,0;West Ham;El Hadji Malick Diouf;Savedshot;25,057733337235433;16,583837022703186;0,16
1903121;False;84;-2;2,0;Sunderland;Dan Ballard;Balltouch;88,20430828479978;4,741244155042059;0,0;Sunderland;Dan Ballard;Error;87,38890089708188;4,780708516742834;-2,0;West Ham;Tomás Soucek;Savedshot;17,5445148123281;20,452684305057524;0,44
1903121;False;86;-2;2,0;West Ham;Andy Irving;Pass;46,239052758463814;5,157880971952669;-1,0;Sunderland;Granit Xhaka;Clearance;92,99059092187768;4,469692709621452;-1,0;West Ham;Callum Wilson;Missedshots;12,986531484580473;28,047672223551295;0,62
1903121;False;89;-2;2,0;West Ham;Maximilian Kilman;Pass;36,50342449688795;8,862932359469234;3,0;West Ham;Aaron Wan-Bissaka;Pass;40,21405227031964;2,4566994512844516;1,0;West Ham;Niclas Füllkrug;Savedshot;12,224974437601091;32,629155835715515;0,45
